Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Date,Hour,Weekday,Time_Slot,Driver_Assigned,Trip_Duration_Minutes
1541,City,205.0,Cancelled,2016-07-12 06:04:00,,2016-07-12,6,Tuesday,Morning,Yes,
2872,City,205.0,Cancelled,2016-07-13 05:41:43,,2016-07-13,5,Wednesday,Morning,Yes,
3498,City,205.0,Cancelled,2016-07-13 17:36:54,,2016-07-13,17,Wednesday,Evening,Yes,
5646,City,205.0,Cancelled,2016-07-15 06:52:54,,2016-07-15,6,Friday,Morning,Yes,
5656,City,205.0,Cancelled,2016-07-15 06:54:05,,2016-07-15,6,Friday,Morning,Yes,
130,City,206.0,Cancelled,2016-07-11 05:12:00,,2016-07-11,5,Monday,Morning,Yes,
268,City,206.0,Cancelled,2016-07-11 06:52:00,,2016-07-11,6,Monday,Morning,Yes,
644,Airport,206.0,Cancelled,2016-07-11 12:29:00,,2016-07-11,12,Monday,Afternoon,Yes,
1572,City,206.0,Cancelled,2016-07-12 06:22:00,,2016-07-12,6,Tuesday,Morning,Yes,
1619,City,206.0,Cancelled,2016-07-12 06:53:00,,2016-07-12,6,Tuesday,Morning,Yes,
1668,City,206.0,Cancelled,2016-07-12 07:35:00,,2016-07-12,7,Tuesday,Morning,Yes,
1707,City,206.0,Cancelled,2016-07-12 08:10:00,,2016-07-12,8,Tuesday,Morning,Yes,
2113,Airport,206.0,Cancelled,2016-07-12 16:29:00,,2016-07-12,16,Tuesday,Afternoon,Yes,
4581,City,206.0,Cancelled,2016-07-14 10:04:38,,2016-07-14,10,Thursday,Morning,Yes,
5626,City,206.0,Cancelled,2016-07-15 06:33:43,,2016-07-15,6,Friday,Morning,Yes,
4255,City,207.0,Cancelled,2016-07-14 06:08:00,,2016-07-14,6,Thursday,Morning,Yes,
5794,City,207.0,Cancelled,2016-07-15 08:38:36,,2016-07-15,8,Friday,Morning,Yes,
6103,Airport,208.0,Cancelled,2016-07-15 14:52:59,,2016-07-15,14,Friday,Afternoon,Yes,
302,City,209.0,Cancelled,2016-07-11 07:17:00,,2016-07-11,7,Monday,Morning,Yes,
1137,City,209.0,Cancelled,2016-07-11 20:32:00,,2016-07-11,20,Monday,Evening,Yes,
4304,City,209.0,Cancelled,2016-07-14 06:50:42,,2016-07-14,6,Thursday,Morning,Yes,
1702,City,210.0,Cancelled,2016-07-12 08:02:00,,2016-07-12,8,Tuesday,Morning,Yes,
1762,City,210.0,Cancelled,2016-07-12 08:50:00,,2016-07-12,8,Tuesday,Morning,Yes,
2373,Airport,210.0,Cancelled,2016-07-12 19:36:00,,2016-07-12,19,Tuesday,Evening,Yes,
3005,City,210.0,Cancelled,2016-07-13 07:15:35,,2016-07-13,7,Wednesday,Morning,Yes,
3131,City,210.0,Cancelled,2016-07-13 08:40:50,,2016-07-13,8,Wednesday,Morning,Yes,
3883,Airport,210.0,Cancelled,2016-07-13 21:56:05,,2016-07-13,21,Wednesday,Evening,Yes,
6131,Airport,210.0,Cancelled,2016-07-15 15:38:23,,2016-07-15,15,Friday,Afternoon,Yes,
6302,Airport,210.0,Cancelled,2016-07-15 18:29:19,,2016-07-15,18,Friday,Evening,Yes,
6538,Airport,210.0,Cancelled,2016-07-15 20:54:55,,2016-07-15,20,Friday,Evening,Yes,
244,City,211.0,Cancelled,2016-07-11 06:31:00,,2016-07-11,6,Monday,Morning,Yes,
1216,Airport,211.0,Cancelled,2016-07-11 21:32:00,,2016-07-11,21,Monday,Evening,Yes,
4154,City,211.0,Cancelled,2016-07-14 05:07:00,,2016-07-14,5,Thursday,Morning,Yes,
393,City,212.0,Cancelled,2016-07-11 08:27:00,,2016-07-11,8,Monday,Morning,Yes,
419,City,212.0,Cancelled,2016-07-11 08:42:00,,2016-07-11,8,Monday,Morning,Yes,
4311,City,212.0,Cancelled,2016-07-14 06:52:50,,2016-07-14,6,Thursday,Morning,Yes,
4404,City,212.0,Cancelled,2016-07-14 07:55:00,,2016-07-14,7,Thursday,Morning,Yes,
5675,City,212.0,Cancelled,2016-07-15 07:08:58,,2016-07-15,7,Friday,Morning,Yes,
193,City,213.0,Cancelled,2016-07-11 05:58:00,,2016-07-11,5,Monday,Morning,Yes,
1825,City,213.0,Cancelled,2016-07-12 09:35:00,,2016-07-12,9,Tuesday,Morning,Yes,
3111,City,213.0,Cancelled,2016-07-13 08:31:41,,2016-07-13,8,Wednesday,Morning,Yes,
4160,City,213.0,Cancelled,2016-07-14 05:05:12,,2016-07-14,5,Thursday,Morning,Yes,
2846,City,214.0,Cancelled,2016-07-13 05:24:17,,2016-07-13,5,Wednesday,Morning,Yes,
3163,City,214.0,Cancelled,2016-07-13 09:04:03,,2016-07-13,9,Wednesday,Morning,Yes,
3446,City,214.0,Cancelled,2016-07-13 16:39:36,,2016-07-13,16,Wednesday,Afternoon,Yes,
4543,City,214.0,Cancelled,2016-07-14 09:36:37,,2016-07-14,9,Thursday,Morning,Yes,
4800,Airport,214.0,Cancelled,2016-07-14 16:59:22,,2016-07-14,16,Thursday,Afternoon,Yes,
107,City,215.0,Cancelled,2016-07-11 05:02:00,,2016-07-11,5,Monday,Morning,Yes,
1594,City,215.0,Cancelled,2016-07-12 06:41:00,,2016-07-12,6,Tuesday,Morning,Yes,
1791,City,215.0,Cancelled,2016-07-12 09:08:00,,2016-07-12,9,Tuesday,Morning,Yes,
6050,City,215.0,Cancelled,2016-07-15 13:35:03,,2016-07-15,13,Friday,Afternoon,Yes,
409,City,216.0,Cancelled,2016-07-11 08:34:00,,2016-07-11,8,Monday,Morning,Yes,
3137,City,216.0,Cancelled,2016-07-13 08:52:30,,2016-07-13,8,Wednesday,Morning,Yes,
4532,City,216.0,Cancelled,2016-07-14 09:35:38,,2016-07-14,9,Thursday,Morning,Yes,
5914,City,216.0,Cancelled,2016-07-15 09:58:37,,2016-07-15,9,Friday,Morning,Yes,
5618,City,217.0,Cancelled,2016-07-15 06:25:41,,2016-07-15,6,Friday,Morning,Yes,
5688,City,217.0,Cancelled,2016-07-15 07:24:11,,2016-07-15,7,Friday,Morning,Yes,
6419,City,217.0,Cancelled,2016-07-15 19:47:39,,2016-07-15,19,Friday,Evening,Yes,
711,City,218.0,Cancelled,2016-07-11 14:22:00,,2016-07-11,14,Monday,Afternoon,Yes,
4415,City,218.0,Cancelled,2016-07-14 08:11:36,,2016-07-14,8,Thursday,Morning,Yes,
4544,City,218.0,Cancelled,2016-07-14 09:33:28,,2016-07-14,9,Thursday,Morning,Yes,
3173,City,219.0,Cancelled,2016-07-13 09:12:19,,2016-07-13,9,Wednesday,Morning,Yes,
6262,Airport,219.0,Cancelled,2016-07-15 18:05:37,,2016-07-15,18,Friday,Evening,Yes,
262,City,220.0,Cancelled,2016-07-11 06:41:00,,2016-07-11,6,Monday,Morning,Yes,
529,City,220.0,Cancelled,2016-07-11 09:54:00,,2016-07-11,9,Monday,Morning,Yes,
1537,City,220.0,Cancelled,2016-07-12 05:55:00,,2016-07-12,5,Tuesday,Morning,Yes,
1788,City,220.0,Cancelled,2016-07-12 09:08:00,,2016-07-12,9,Tuesday,Morning,Yes,
5816,City,220.0,Cancelled,2016-07-15 08:44:58,,2016-07-15,8,Friday,Morning,Yes,
3260,City,221.0,Cancelled,2016-07-13 10:13:25,,2016-07-13,10,Wednesday,Morning,Yes,
4008,City,221.0,Cancelled,2016-07-13 23:43:03,,2016-07-13,23,Wednesday,Night,Yes,
4574,City,221.0,Cancelled,2016-07-14 09:53:19,,2016-07-14,9,Thursday,Morning,Yes,
1730,City,222.0,Cancelled,2016-07-12 08:25:00,,2016-07-12,8,Tuesday,Morning,Yes,
2448,Airport,222.0,Cancelled,2016-07-12 20:26:00,,2016-07-12,20,Tuesday,Evening,Yes,
4570,City,222.0,Cancelled,2016-07-14 09:51:07,,2016-07-14,9,Thursday,Morning,Yes,
5529,City,222.0,Cancelled,2016-07-15 05:24:02,,2016-07-15,5,Friday,Morning,Yes,
1506,City,223.0,Cancelled,2016-07-12 05:37:00,,2016-07-12,5,Tuesday,Morning,Yes,
2651,City,223.0,Cancelled,2016-07-12 22:56:00,,2016-07-12,22,Tuesday,Night,Yes,
3185,City,223.0,Cancelled,2016-07-13 09:24:46,,2016-07-13,9,Wednesday,Morning,Yes,
3421,City,223.0,Cancelled,2016-07-13 15:42:36,,2016-07-13,15,Wednesday,Afternoon,Yes,
291,City,224.0,Cancelled,2016-07-11 07:06:00,,2016-07-11,7,Monday,Morning,Yes,
1669,City,224.0,Cancelled,2016-07-12 07:39:00,,2016-07-12,7,Tuesday,Morning,Yes,
3974,City,224.0,Cancelled,2016-07-13 23:04:14,,2016-07-13,23,Wednesday,Night,Yes,
4349,City,224.0,Cancelled,2016-07-14 07:18:19,,2016-07-14,7,Thursday,Morning,Yes,
4442,City,224.0,Cancelled,2016-07-14 08:33:10,,2016-07-14,8,Thursday,Morning,Yes,
5327,Airport,224.0,Cancelled,2016-07-14 22:12:35,,2016-07-14,22,Thursday,Night,Yes,
2929,City,225.0,Cancelled,2016-07-13 06:28:41,,2016-07-13,6,Wednesday,Morning,Yes,
3186,City,225.0,Cancelled,2016-07-13 09:28:29,,2016-07-13,9,Wednesday,Morning,Yes,
4211,City,225.0,Cancelled,2016-07-14 05:37:33,,2016-07-14,5,Thursday,Morning,Yes,
5273,Airport,225.0,Cancelled,2016-07-14 21:29:36,,2016-07-14,21,Thursday,Evening,Yes,
6445,City,225.0,Cancelled,2016-07-15 20:01:14,,2016-07-15,20,Friday,Evening,Yes,
157,City,226.0,Cancelled,2016-07-11 05:38:00,,2016-07-11,5,Monday,Morning,Yes,
2813,City,226.0,Cancelled,2016-07-13 05:06:08,,2016-07-13,5,Wednesday,Morning,Yes,
3057,City,226.0,Cancelled,2016-07-13 07:50:41,,2016-07-13,7,Wednesday,Morning,Yes,
4641,City,226.0,Cancelled,2016-07-14 11:39:07,,2016-07-14,11,Thursday,Morning,Yes,
5884,City,226.0,Cancelled,2016-07-15 09:36:17,,2016-07-15,9,Friday,Morning,Yes,
1837,City,227.0,Cancelled,2016-07-12 09:36:00,,2016-07-12,9,Tuesday,Morning,Yes,
4092,City,227.0,Cancelled,2016-07-14 02:55:40,,2016-07-14,2,Thursday,Night,Yes,
4222,City,227.0,Cancelled,2016-07-14 05:44:07,,2016-07-14,5,Thursday,Morning,Yes,
1509,City,228.0,Cancelled,2016-07-12 05:42:00,,2016-07-12,5,Tuesday,Morning,Yes,
3194,City,228.0,Cancelled,2016-07-13 09:35:28,,2016-07-13,9,Wednesday,Morning,Yes,
3541,Airport,228.0,Cancelled,2016-07-13 17:57:13,,2016-07-13,17,Wednesday,Evening,Yes,
1365,City,229.0,Cancelled,2016-07-11 00:09:00,,2016-07-11,0,Monday,Night,Yes,
1834,City,229.0,Cancelled,2016-07-12 09:33:00,,2016-07-12,9,Tuesday,Morning,Yes,
4129,City,229.0,Cancelled,2016-07-14 04:42:23,,2016-07-14,4,Thursday,Night,Yes,
4380,City,229.0,Cancelled,2016-07-14 07:47:21,,2016-07-14,7,Thursday,Morning,Yes,
4434,City,229.0,Cancelled,2016-07-14 08:27:11,,2016-07-14,8,Thursday,Morning,Yes,
5735,City,229.0,Cancelled,2016-07-15 07:47:23,,2016-07-15,7,Friday,Morning,Yes,
6434,Airport,229.0,Cancelled,2016-07-15 19:49:25,,2016-07-15,19,Friday,Evening,Yes,
623,Airport,230.0,Cancelled,2016-07-11 12:03:00,,2016-07-11,12,Monday,Afternoon,Yes,
1521,City,230.0,Cancelled,2016-07-12 05:50:00,,2016-07-12,5,Tuesday,Morning,Yes,
2771,City,230.0,Cancelled,2016-07-13 04:24:36,,2016-07-13,4,Wednesday,Night,Yes,
2873,City,230.0,Cancelled,2016-07-13 05:48:58,,2016-07-13,5,Wednesday,Morning,Yes,
3320,Airport,230.0,Cancelled,2016-07-13 12:21:11,,2016-07-13,12,Wednesday,Afternoon,Yes,
4571,City,230.0,Cancelled,2016-07-14 09:49:16,,2016-07-14,9,Thursday,Morning,Yes,
4600,City,230.0,Cancelled,2016-07-14 10:08:30,,2016-07-14,10,Thursday,Morning,Yes,
5341,City,230.0,Cancelled,2016-07-14 22:34:33,,2016-07-14,22,Thursday,Night,Yes,
2435,City,231.0,Cancelled,2016-07-12 20:11:00,,2016-07-12,20,Tuesday,Evening,Yes,
2919,City,231.0,Cancelled,2016-07-13 06:19:03,,2016-07-13,6,Wednesday,Morning,Yes,
4712,City,231.0,Cancelled,2016-07-14 13:23:54,,2016-07-14,13,Thursday,Afternoon,Yes,
399,City,232.0,Cancelled,2016-07-11 08:25:00,,2016-07-11,8,Monday,Morning,Yes,
2826,City,232.0,Cancelled,2016-07-13 05:13:35,,2016-07-13,5,Wednesday,Morning,Yes,
3090,City,232.0,Cancelled,2016-07-13 08:13:41,,2016-07-13,8,Wednesday,Morning,Yes,
4141,City,232.0,Cancelled,2016-07-14 04:46:40,,2016-07-14,4,Thursday,Night,Yes,
5817,City,232.0,Cancelled,2016-07-15 08:46:28,,2016-07-15,8,Friday,Morning,Yes,
1156,City,233.0,Cancelled,2016-07-11 20:46:00,,2016-07-11,20,Monday,Evening,Yes,
3155,City,233.0,Cancelled,2016-07-13 09:02:43,,2016-07-13,9,Wednesday,Morning,Yes,
5821,City,233.0,Cancelled,2016-07-15 08:54:59,,2016-07-15,8,Friday,Morning,Yes,
552,City,234.0,Cancelled,2016-07-11 10:07:00,,2016-07-11,10,Monday,Morning,Yes,
589,Airport,234.0,Cancelled,2016-07-11 11:19:00,,2016-07-11,11,Monday,Morning,Yes,
3218,City,234.0,Cancelled,2016-07-13 09:49:59,,2016-07-13,9,Wednesday,Morning,Yes,
3287,City,234.0,Cancelled,2016-07-13 11:13:58,,2016-07-13,11,Wednesday,Morning,Yes,
5557,City,234.0,Cancelled,2016-07-15 05:39:51,,2016-07-15,5,Friday,Morning,Yes,
5874,City,234.0,Cancelled,2016-07-15 09:21:37,,2016-07-15,9,Friday,Morning,Yes,
1117,Airport,235.0,Cancelled,2016-07-11 20:17:00,,2016-07-11,20,Monday,Evening,Yes,
2820,City,235.0,Cancelled,2016-07-13 05:14:00,,2016-07-13,5,Wednesday,Morning,Yes,
3083,City,235.0,Cancelled,2016-07-13 08:16:01,,2016-07-13,8,Wednesday,Morning,Yes,
185,City,236.0,Cancelled,2016-07-11 05:43:00,,2016-07-11,5,Monday,Morning,Yes,
2922,City,236.0,Cancelled,2016-07-13 06:25:47,,2016-07-13,6,Wednesday,Morning,Yes,
4379,City,236.0,Cancelled,2016-07-14 07:43:57,,2016-07-14,7,Thursday,Morning,Yes,
1846,City,237.0,Cancelled,2016-07-12 09:43:00,,2016-07-12,9,Tuesday,Morning,Yes,
2778,Airport,237.0,Cancelled,2016-07-13 04:45:54,,2016-07-13,4,Wednesday,Night,Yes,
4161,City,237.0,Cancelled,2016-07-14 05:06:13,,2016-07-14,5,Thursday,Morning,Yes,
5702,City,237.0,Cancelled,2016-07-15 07:37:04,,2016-07-15,7,Friday,Morning,Yes,
5808,City,237.0,Cancelled,2016-07-15 08:39:56,,2016-07-15,8,Friday,Morning,Yes,
298,City,238.0,Cancelled,2016-07-11 07:15:00,,2016-07-11,7,Monday,Morning,Yes,
4602,Airport,238.0,Cancelled,2016-07-14 10:13:25,,2016-07-14,10,Thursday,Morning,Yes,
5650,City,238.0,Cancelled,2016-07-15 06:59:22,,2016-07-15,6,Friday,Morning,Yes,
508,City,239.0,Cancelled,2016-07-11 09:40:00,,2016-07-11,9,Monday,Morning,Yes,
1419,City,239.0,Cancelled,2016-07-12 03:57:00,,2016-07-12,3,Tuesday,Night,Yes,
3114,City,239.0,Cancelled,2016-07-13 08:38:20,,2016-07-13,8,Wednesday,Morning,Yes,
309,City,240.0,Cancelled,2016-07-11 07:18:00,,2016-07-11,7,Monday,Morning,Yes,
327,City,240.0,Cancelled,2016-07-11 07:33:00,,2016-07-11,7,Monday,Morning,Yes,
1491,City,240.0,Cancelled,2016-07-12 05:36:00,,2016-07-12,5,Tuesday,Morning,Yes,
4392,City,240.0,Cancelled,2016-07-14 07:56:17,,2016-07-14,7,Thursday,Morning,Yes,
5396,City,240.0,Cancelled,2016-07-15 00:54:12,,2016-07-15,0,Friday,Night,Yes,
5767,City,240.0,Cancelled,2016-07-15 08:19:53,,2016-07-15,8,Friday,Morning,Yes,
5498,City,241.0,Cancelled,2016-07-15 04:56:28,,2016-07-15,4,Friday,Night,Yes,
5755,City,241.0,Cancelled,2016-07-15 08:05:55,,2016-07-15,8,Friday,Morning,Yes,
414,City,242.0,Cancelled,2016-07-11 08:41:00,,2016-07-11,8,Monday,Morning,Yes,
1621,City,242.0,Cancelled,2016-07-12 06:56:00,,2016-07-12,6,Tuesday,Morning,Yes,
5288,Airport,242.0,Cancelled,2016-07-14 21:42:19,,2016-07-14,21,Thursday,Evening,Yes,
1778,City,243.0,Cancelled,2016-07-12 09:01:00,,2016-07-12,9,Tuesday,Morning,Yes,
5266,Airport,243.0,Cancelled,2016-07-14 21:26:44,,2016-07-14,21,Thursday,Evening,Yes,
5836,City,243.0,Cancelled,2016-07-15 09:02:31,,2016-07-15,9,Friday,Morning,Yes,
115,City,244.0,Cancelled,2016-07-11 05:14:00,,2016-07-11,5,Monday,Morning,Yes,
4655,City,244.0,Cancelled,2016-07-14 12:04:12,,2016-07-14,12,Thursday,Afternoon,Yes,
5590,City,244.0,Cancelled,2016-07-15 06:02:31,,2016-07-15,6,Friday,Morning,Yes,
1784,City,245.0,Cancelled,2016-07-12 09:02:00,,2016-07-12,9,Tuesday,Morning,Yes,
3123,City,245.0,Cancelled,2016-07-13 08:39:59,,2016-07-13,8,Wednesday,Morning,Yes,
3330,City,245.0,Cancelled,2016-07-13 12:25:07,,2016-07-13,12,Wednesday,Afternoon,Yes,
4376,City,245.0,Cancelled,2016-07-14 07:41:41,,2016-07-14,7,Thursday,Morning,Yes,
4540,City,245.0,Cancelled,2016-07-14 09:38:51,,2016-07-14,9,Thursday,Morning,Yes,
431,City,246.0,Cancelled,2016-07-11 08:56:00,,2016-07-11,8,Monday,Morning,Yes,
1599,City,246.0,Cancelled,2016-07-12 06:39:00,,2016-07-12,6,Tuesday,Morning,Yes,
1725,City,246.0,Cancelled,2016-07-12 08:17:00,,2016-07-12,8,Tuesday,Morning,Yes,
4248,City,246.0,Cancelled,2016-07-14 06:02:41,,2016-07-14,6,Thursday,Morning,Yes,
133,City,247.0,Cancelled,2016-07-11 05:14:00,,2016-07-11,5,Monday,Morning,Yes,
4170,City,247.0,Cancelled,2016-07-14 05:09:42,,2016-07-14,5,Thursday,Morning,Yes,
6057,Airport,247.0,Cancelled,2016-07-15 13:41:55,,2016-07-15,13,Friday,Afternoon,Yes,
108,City,248.0,Cancelled,2016-07-11 05:09:00,,2016-07-11,5,Monday,Morning,Yes,
1798,City,248.0,Cancelled,2016-07-12 09:10:00,,2016-07-12,9,Tuesday,Morning,Yes,
1932,City,248.0,Cancelled,2016-07-12 11:13:00,,2016-07-12,11,Tuesday,Morning,Yes,
5865,City,248.0,Cancelled,2016-07-15 09:18:48,,2016-07-15,9,Friday,Morning,Yes,
5981,City,248.0,Cancelled,2016-07-15 11:40:05,,2016-07-15,11,Friday,Morning,Yes,
363,City,249.0,Cancelled,2016-07-11 08:02:00,,2016-07-11,8,Monday,Morning,Yes,
3153,City,249.0,Cancelled,2016-07-13 09:03:21,,2016-07-13,9,Wednesday,Morning,Yes,
3196,City,249.0,Cancelled,2016-07-13 09:37:26,,2016-07-13,9,Wednesday,Morning,Yes,
3214,City,249.0,Cancelled,2016-07-13 09:46:56,,2016-07-13,9,Wednesday,Morning,Yes,
4171,City,249.0,Cancelled,2016-07-14 05:11:39,,2016-07-14,5,Thursday,Morning,Yes,
5824,City,249.0,Cancelled,2016-07-15 08:50:27,,2016-07-15,8,Friday,Morning,Yes,
1866,City,250.0,Cancelled,2016-07-12 09:52:00,,2016-07-12,9,Tuesday,Morning,Yes,
2958,City,250.0,Cancelled,2016-07-13 06:46:00,,2016-07-13,6,Wednesday,Morning,Yes,
3181,Airport,250.0,Cancelled,2016-07-13 09:19:04,,2016-07-13,9,Wednesday,Morning,Yes,
5833,City,250.0,Cancelled,2016-07-15 08:57:27,,2016-07-15,8,Friday,Morning,Yes,
5873,City,250.0,Cancelled,2016-07-15 09:20:40,,2016-07-15,9,Friday,Morning,Yes,
415,Airport,251.0,Cancelled,2016-07-11 08:37:00,,2016-07-11,8,Monday,Morning,Yes,
4439,City,251.0,Cancelled,2016-07-14 08:27:51,,2016-07-14,8,Thursday,Morning,Yes,
5761,City,251.0,Cancelled,2016-07-15 08:18:14,,2016-07-15,8,Friday,Morning,Yes,
490,City,252.0,Cancelled,2016-07-11 09:33:00,,2016-07-11,9,Monday,Morning,Yes,
464,City,253.0,Cancelled,2016-07-11 09:14:00,,2016-07-11,9,Monday,Morning,Yes,
725,Airport,253.0,Cancelled,2016-07-11 15:02:00,,2016-07-11,15,Monday,Afternoon,Yes,
2418,Airport,254.0,Cancelled,2016-07-12 20:05:00,,2016-07-12,20,Tuesday,Evening,Yes,
4137,City,254.0,Cancelled,2016-07-14 04:48:41,,2016-07-14,4,Thursday,Night,Yes,
780,Airport,255.0,Cancelled,2016-07-11 16:42:00,,2016-07-11,16,Monday,Afternoon,Yes,
1601,City,255.0,Cancelled,2016-07-12 06:43:00,,2016-07-12,6,Tuesday,Morning,Yes,
1831,Airport,255.0,Cancelled,2016-07-12 09:27:00,,2016-07-12,9,Tuesday,Morning,Yes,
5545,City,255.0,Cancelled,2016-07-15 05:27:12,,2016-07-15,5,Friday,Morning,Yes,
2782,City,256.0,Cancelled,2016-07-13 04:50:27,,2016-07-13,4,Wednesday,Night,Yes,
4202,City,256.0,Cancelled,2016-07-14 05:37:41,,2016-07-14,5,Thursday,Morning,Yes,
4253,City,256.0,Cancelled,2016-07-14 06:02:50,,2016-07-14,6,Thursday,Morning,Yes,
4669,City,256.0,Cancelled,2016-07-14 12:34:18,,2016-07-14,12,Thursday,Afternoon,Yes,
5694,City,256.0,Cancelled,2016-07-15 07:31:03,,2016-07-15,7,Friday,Morning,Yes,
5707,City,256.0,Cancelled,2016-07-15 07:32:56,,2016-07-15,7,Friday,Morning,Yes,
5795,City,256.0,Cancelled,2016-07-15 08:41:36,,2016-07-15,8,Friday,Morning,Yes,
4203,City,257.0,Cancelled,2016-07-14 05:36:28,,2016-07-14,5,Thursday,Morning,Yes,
5928,City,257.0,Cancelled,2016-07-15 10:07:34,,2016-07-15,10,Friday,Morning,Yes,
471,City,258.0,Cancelled,2016-07-11 09:22:00,,2016-07-11,9,Monday,Morning,Yes,
4505,City,258.0,Cancelled,2016-07-14 09:09:33,,2016-07-14,9,Thursday,Morning,Yes,
5876,City,258.0,Cancelled,2016-07-15 09:27:22,,2016-07-15,9,Friday,Morning,Yes,
332,City,259.0,Cancelled,2016-07-11 07:40:00,,2016-07-11,7,Monday,Morning,Yes,
1734,City,259.0,Cancelled,2016-07-12 08:25:00,,2016-07-12,8,Tuesday,Morning,Yes,
3202,City,259.0,Cancelled,2016-07-13 09:41:02,,2016-07-13,9,Wednesday,Morning,Yes,
4232,City,259.0,Cancelled,2016-07-14 05:55:47,,2016-07-14,5,Thursday,Morning,Yes,
6608,Airport,259.0,Cancelled,2016-07-15 21:46:57,,2016-07-15,21,Friday,Evening,Yes,
1703,City,260.0,Cancelled,2016-07-12 08:05:00,,2016-07-12,8,Tuesday,Morning,Yes,
3001,City,260.0,Cancelled,2016-07-13 07:15:27,,2016-07-13,7,Wednesday,Morning,Yes,
3149,City,260.0,Cancelled,2016-07-13 08:55:18,,2016-07-13,8,Wednesday,Morning,Yes,
4496,City,260.0,Cancelled,2016-07-14 09:02:24,,2016-07-14,9,Thursday,Morning,Yes,
1591,City,261.0,Cancelled,2016-07-12 06:28:00,,2016-07-12,6,Tuesday,Morning,Yes,
1876,City,261.0,Cancelled,2016-07-12 10:01:00,,2016-07-12,10,Tuesday,Morning,Yes,
4169,City,261.0,Cancelled,2016-07-14 05:12:56,,2016-07-14,5,Thursday,Morning,Yes,
4512,City,261.0,Cancelled,2016-07-14 09:15:30,,2016-07-14,9,Thursday,Morning,Yes,
2895,City,262.0,Cancelled,2016-07-13 06:02:04,,2016-07-13,6,Wednesday,Morning,Yes,
4330,City,262.0,Cancelled,2016-07-14 07:13:49,,2016-07-14,7,Thursday,Morning,Yes,
4801,City,262.0,Cancelled,2016-07-14 16:59:11,,2016-07-14,16,Thursday,Afternoon,Yes,
5787,City,262.0,Cancelled,2016-07-15 08:30:20,,2016-07-15,8,Friday,Morning,Yes,
743,City,263.0,Cancelled,2016-07-11 15:37:00,,2016-07-11,15,Monday,Afternoon,Yes,
3704,Airport,263.0,Cancelled,2016-07-13 19:47:50,,2016-07-13,19,Wednesday,Evening,Yes,
485,City,264.0,Cancelled,2016-07-11 09:33:00,,2016-07-11,9,Monday,Morning,Yes,
647,City,264.0,Cancelled,2016-07-11 12:37:00,,2016-07-11,12,Monday,Afternoon,Yes,
1858,City,264.0,Cancelled,2016-07-12 09:54:00,,2016-07-12,9,Tuesday,Morning,Yes,
4755,City,264.0,Cancelled,2016-07-14 15:17:34,,2016-07-14,15,Thursday,Afternoon,Yes,
5769,City,264.0,Cancelled,2016-07-15 08:21:38,,2016-07-15,8,Friday,Morning,Yes,
2988,City,265.0,Cancelled,2016-07-13 07:09:54,,2016-07-13,7,Wednesday,Morning,Yes,
553,City,266.0,Cancelled,2016-07-11 10:09:00,,2016-07-11,10,Monday,Morning,Yes,
676,City,266.0,Cancelled,2016-07-11 13:23:00,,2016-07-11,13,Monday,Afternoon,Yes,
1516,City,266.0,Cancelled,2016-07-12 05:44:00,,2016-07-12,5,Tuesday,Morning,Yes,
1763,City,266.0,Cancelled,2016-07-12 08:51:00,,2016-07-12,8,Tuesday,Morning,Yes,
4144,City,266.0,Cancelled,2016-07-14 04:50:45,,2016-07-14,4,Thursday,Night,Yes,
6541,Airport,266.0,Cancelled,2016-07-15 20:54:48,,2016-07-15,20,Friday,Evening,Yes,
147,City,267.0,Cancelled,2016-07-11 05:26:00,,2016-07-11,5,Monday,Morning,Yes,
2881,City,267.0,Cancelled,2016-07-13 05:58:31,,2016-07-13,5,Wednesday,Morning,Yes,
2964,City,267.0,Cancelled,2016-07-13 06:48:48,,2016-07-13,6,Wednesday,Morning,Yes,
4236,City,267.0,Cancelled,2016-07-14 05:53:18,,2016-07-14,5,Thursday,Morning,Yes,
4447,City,267.0,Cancelled,2016-07-14 08:32:05,,2016-07-14,8,Thursday,Morning,Yes,
4579,Airport,267.0,Cancelled,2016-07-14 10:04:05,,2016-07-14,10,Thursday,Morning,Yes,
5720,City,267.0,Cancelled,2016-07-15 07:37:57,,2016-07-15,7,Friday,Morning,Yes,
5820,City,267.0,Cancelled,2016-07-15 08:50:10,,2016-07-15,8,Friday,Morning,Yes,
6487,Airport,267.0,Cancelled,2016-07-15 20:23:14,,2016-07-15,20,Friday,Evening,Yes,
120,City,268.0,Cancelled,2016-07-11 05:04:00,,2016-07-11,5,Monday,Morning,Yes,
1560,City,268.0,Cancelled,2016-07-12 06:06:00,,2016-07-12,6,Tuesday,Morning,Yes,
4815,Airport,268.0,Cancelled,2016-07-14 17:18:23,,2016-07-14,17,Thursday,Evening,Yes,
166,City,269.0,Cancelled,2016-07-11 05:41:00,,2016-07-11,5,Monday,Morning,Yes,
1655,Airport,269.0,Cancelled,2016-07-12 07:27:00,,2016-07-12,7,Tuesday,Morning,Yes,
1670,City,269.0,Cancelled,2016-07-12 07:36:00,,2016-07-12,7,Tuesday,Morning,Yes,
3026,City,269.0,Cancelled,2016-07-13 07:29:18,,2016-07-13,7,Wednesday,Morning,Yes,
